296.7,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
297,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
297.3,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
297.6,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
297.9,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
298.2,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
298.5,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
298.8,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
299.1,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
299.4,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
299.7,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
300,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
300.3,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
300.6,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
300.9,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
301.2,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
301.5,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
301.8,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
302.1,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
302.4,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
302.7,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
303,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
303.3,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
303.6,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
303.9,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
304.2,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
304.5,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
304.8,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
305.1,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
305.4,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
305.7,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
306,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
306.3,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
306.6,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
306.9,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
307.2,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
307.5,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
307.8,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
308.1,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
308.4,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
308.7,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
309,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
309.3,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
309.6,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
309.9,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
310.2,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
310.5,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
310.8,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
311.1,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
311.4,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
311.7,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
312,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
312.3,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
312.6,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
312.9,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
313.2,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
313.5,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
313.8,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
314.1,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
314.4,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
314.7,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
315,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
315.3,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
315.6,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
315.9,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
316.2,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
316.5,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
316.8,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
317.1,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
317.4,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
317.7,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
318,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
318.3,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
318.6,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
318.9,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
319.2,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
319.5,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
319.8,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
320.1,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
320.4,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
320.7,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
321,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
321.3,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
321.6,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
321.9,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
322.2,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
322.5,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
322.8,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
323.1,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
323.4,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
323.7,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
324,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
324.3,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
324.6,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
324.9,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
325.2,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
325.5,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
325.8,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
326.1,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
326.4,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
326.7,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
327,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
327.3,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
327.6,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
327.9,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
328.2,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
328.5,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
328.8,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
329.1,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
329.4,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
329.7,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
330,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
330.3,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
330.6,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
330.9,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
331.2,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
331.5,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
331.8,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
332.1,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
332.4,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
332.7,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
333,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
333.3,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
333.6,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
333.9,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
334.2,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
334.5,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
334.8,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
335.1,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
335.4,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
335.7,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
336,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
336.3,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
336.6,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
336.9,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
337.2,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
337.5,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
337.8,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
338.1,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
338.4,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
338.7,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
339,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
339.3,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
339.6,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
339.9,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
340.2,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
340.5,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
340.8,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
341.1,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
341.4,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
341.7,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
342,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
342.3,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
342.6,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
342.9,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
343.2,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
343.5,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
343.8,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
344.1,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
344.4,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
344.7,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
345,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
345.3,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
345.6,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
345.9,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
346.2,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
346.5,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
346.8,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
347.1,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
347.4,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
347.7,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
348,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
348.3,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
348.6,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
348.9,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
349.2,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
349.5,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
349.8,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
350.1,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
350.4,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
350.7,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
351,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
351.3,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
351.6,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
351.9,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
352.2,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
352.5,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
352.8,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
353.1,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
353.4,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
353.7,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
354,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
354.3,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
354.6,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
354.9,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
355.2,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
355.5,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
355.8,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
356.1,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
356.4,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
356.7,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
357,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
357.3,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
357.6,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
357.9,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
358.2,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
358.5,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
358.8,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
359.1,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
359.4,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
359.7,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
360,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
360.3,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
360.6,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
360.9,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
361.2,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
361.5,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
361.8,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
362.1,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
362.4,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
362.7,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
363,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
363.3,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
363.6,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
363.9,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
364.2,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
364.5,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
364.8,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
365.1,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
365.4,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
365.7,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
366,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
366.3,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
366.6,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
366.9,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
367.2,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
367.5,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
367.8,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
368.1,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
368.4,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
368.7,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
369,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
369.3,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
369.6,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
369.9,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
370.2,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
370.5,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
370.8,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
371.1,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
371.4,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
371.7,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
372,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
372.3,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
372.6,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
372.9,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
373.2,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
373.5,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
373.8,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
374.1,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
374.4,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
374.7,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
375,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
375.3,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
375.6,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
375.9,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
376.2,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
376.5,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
376.8,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
377.1,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
377.4,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
377.7,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
378,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
378.3,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
378.6,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
378.9,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
379.2,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
379.5,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
379.8,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
380.1,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
380.4,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
380.7,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
381,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
381.3,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
381.6,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
381.9,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
382.2,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
382.5,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
382.8,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
383.1,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
383.4,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
383.7,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
384,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
384.3,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
384.6,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
384.9,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
385.2,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
385.5,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
385.8,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
386.1,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
386.4,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
386.7,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
387,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
387.3,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
387.6,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
387.9,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
388.2,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
388.5,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
388.8,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
389.1,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
389.4,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
389.7,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
390,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
390.3,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
390.6,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
390.9,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
391.2,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
391.5,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
391.8,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
392.1,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
392.4,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
392.7,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
393,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
393.3,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
393.6,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
393.9,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
394.2,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
394.5,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
394.8,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
395.1,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
395.4,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
395.7,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
396,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
396.3,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
396.6,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
